,index,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,lemmed_tweet,nouns,proper_nouns,geopolitical_ents
2077,2635,578918585353003008,2015-03-20 09:00:00,no media,False,False,no media,0.0,0.0,0.0,@ ConEdison  @lohud  @News12WC  @PvillePatch  anyone else experiencing 1 second duration  power   outages  in briarcliffmanor Pleasantville????,/dwm58/status/578918585353003008,536881629.0,dwm58,@ ConEdison @lohud @News12WC @PvillePatch anyone else experiencing 1 second duration power outage in briarcliffmanor Pleasantville ? ? ? ,anyone duration power outage briarcliffmanor ,ConEdison Pleasantville ,Pleasantville 
2078,2306,579364758341730306,2015-03-21 15:00:00,no media,False,False,no media,0.0,1.0,0.0,Thanks @ConEdison  for ruining my Saturday with a  power   outage ..,/aligoch/status/579364758341730306,111720743.0,aligoch,Thanks @ConEdison for ruining my Saturday with a power outage .. ,power outage ,@ConEdison Saturday ,
2079,441,580577760520871936,2015-03-24 23:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Queens, NY: FD O/S confirming  power   outage :  Coned  requested #851984  http:// facebook.com/bnndesk  ",/BreakingNewsUS/status/580577760520871936,14251411.0,BreakingNewsUS,"# BreakingNews Power Outage - Queens , NY : FD O / S confirming power outage : Coned requested #851984 http :/ / facebook.com/bnndesk ",FD O S power outage http ,BreakingNews Power Outage Queens NY Coned ,
2080,3278,580577762320232449,2015-03-24 23:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Queens, NY: FD O/S confirming  power   outage :  Coned  requested #851984  http:// facebook.com/bnndesk  ",/BreakingNewsNY/status/580577762320232449,11290602.0,BreakingNewsNY,"# BreakingNews Power Outage - Queens , NY : FD O / S confirming power outage : Coned requested #851984 http :/ / facebook.com/bnndesk ",FD O S power outage http ,BreakingNews Power Outage Queens NY Coned ,
2081,863,580577767588237312,2015-03-24 23:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Queens, NY: FD O/S confirming  power   outage :  Coned  requested #851984  http:// facebook.com/bnndesk  ",/bnndesk/status/580577767588237312,15534315.0,bnndesk,"# BreakingNews Power Outage - Queens , NY : FD O / S confirming power outage : Coned requested #851984 http :/ / facebook.com/bnndesk ",FD O S power outage http ,BreakingNews Power Outage Queens NY Coned ,
2082,4140,580577868922642434,2015-03-24 23:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Queens, NY: FD O/S confirming  power   outage :  Coned  requested #851984  http:// facebook.com/bnndesk  ",/BNNnews/status/580577868922642434,157419977.0,BNNnews,"# BreakingNews Power Outage - Queens , NY : FD O / S confirming power outage : Coned requested #851984 http :/ / facebook.com/bnndesk ",FD O S power outage http ,BreakingNews Power Outage Queens NY Coned ,
2083,607,582286711830515713,2015-03-29 17:00:00,no media,False,False,no media,0.0,0.0,1.0,"Power   outage  in Hillcrest. @ConEdison  on scene, need 2-4 hours. @NYPD107Pct  has car present till resolution. Thanks all. #deblasiosnewyork",/RoryLancman/status/582286711830515713,27487492.0,RoryLancman,"Power outage in Hillcrest . @ConEdison on scene , need 2-4 hour . @NYPD107Pct ha car present till resolution . Thanks all . #deblasiosnewyork ",Power outage @ConEdison scene hour car present resolution Thanks deblasiosnewyork ,Hillcrest ,
2084,2256,583433933016211456,2015-04-01 21:00:00,no media,False,False,no media,13.0,2.0,20.0,"# Breaking : water main break causes  power   outage , frayed nerves on #UWS . @ConEdison  #abc7ny pic.twitter.com/qXYVdY2TCy",/JoshEiniger7/status/583433933016211456,389582305.0,JoshEiniger7,"# Breaking : water main break cause power outage , frayed nerve on #UWS . @ConEdison #abc7ny pic.twitter.com/qXYVdY2TCy ",water break cause power outage nerve pic.twitter.com/qXYVdY2TCy ,UWS @ConEdison abc7ny ,
2085,3271,586730600146452480,2015-04-10 23:00:00,no media,False,False,no media,1.0,1.0,0.0,.@ConEdison  We seem to have a  power   outage  at 1 E 161st St in the Bronx pls help,/ryanohan/status/586730600146452480,106771475.0,ryanohan,. @ConEdison We seem to have a power outage at 1 E 161st St in the Bronx pls help ,power outage E pls ,@ConEdison St Bronx ,Bronx 
2086,2056,590152348481232896,2015-04-20 09:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison  Any statement on the  power   outage  in #Brooklyn  ?,/jku_jeep/status/590152348481232896,954561926.0,jku_jeep,@ ConEdison Any statement on the power outage in #Brooklyn ? ,statement power outage ,ConEdison Brooklyn ,Brooklyn 
2087,4222,592595408200802304,2015-04-27 03:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison   power   outage  SI 10303,/jcurly/status/592595408200802304,136462008.0,jcurly,@ ConEdison power outage SI 10303 ,power outage ,ConEdison SI ,
2088,2237,592682612839309313,2015-04-27 09:00:00,no media,False,False,no media,0.0,0.0,0.0,"*** ConEd  6:30am
working on a  power   outage  in the area of Richmond Ave & Forest Ave. Approximately 80 without...  http:// fb.me/29hAExUiw  ",/SICOAD/status/592682612839309313,2293170192.0,SICOAD,* * * ConEd 6:30 am working on a power outage in the area of Richmond Ave & Forest Ave . Approximately 80 without ... http :/ / fb.me/29hAExUiw ,ConEd am power outage area http ,Richmond Ave Forest Ave ,
2089,811,593119831743922176,2015-04-28 14:00:00,no media,False,False,no media,0.0,0.0,0.0,DEVELOPING NEWS in #RYE : @ConEdison  crews are at the scene of a  power   outage  at the Rye Ridge shopping center. Check back for details.,/FiOS1NewsLHV/status/593119831743922176,2463304310.0,FiOS1NewsLHV,DEVELOPING NEWS in #RYE : @ConEdison crew are at the scene of a power outage at the Rye Ridge shopping center . Check back for detail . ,NEWS crew scene power outage shopping center detail ,RYE @ConEdison Rye Ridge ,
2090,2486,593555971668058113,2015-04-29 19:00:00,no media,False,False,no media,0.0,0.0,3.0,ConEd  responding to #RedHook   power   outage . To report loss of electricity contact  ConEd  at 1-800-752-6633 via @nycoem,/PortSideNewYork/status/593555971668058113,82112692.0,PortSideNewYork,ConEd responding to #RedHook power outage . To report loss of electricity contact ConEd at 1-800-752-6633 via @nycoem ,ConEd power outage loss electricity contact ,# RedHook ConEd ,
2091,752,593558711727235072,2015-04-29 19:00:00,no media,False,False,no media,1.0,0.0,0.0,"# RedHook   power   outage  135 Richards Street tower. Van Brunt, Sullivan, Wolcott  Pioneer, Conover Sts.  ConEd  working to restore @redhookhub",/Felixwortiz/status/593558711727235072,112823255.0,Felixwortiz,"# RedHook power outage 135 Richards Street tower . Van Brunt , Sullivan , Wolcott Pioneer , Conover Sts . ConEd working to restore @redhookhub ",power outage tower ConEd ,RedHook Richards Street Van Brunt Sullivan Wolcott Pioneer Conover Sts ,
2092,2611,595944726777430016,2015-05-06 09:00:00,no media,False,False,no media,0.0,1.0,0.0,"Neighborhood  power   outage ; restored quickly. @ConEdison  great app experience, visual map and text messages. No WiFi but via cell phone.",/katellington/status/595944726777430016,20737615.0,katellington,"Neighborhood power outage ; restored quickly . @ConEdison great app experience , visual map and text message . No WiFi but via cell phone . ",Neighborhood power outage app experience map text message cell phone ,WiFi ,
2093,3839,598171042180399104,2015-05-12 13:00:00,no media,False,False,no media,1.0,0.0,1.0,Sign up for texting yet? It's an easy way to report a  power  problem or check the status of one.Text REG to  OUTAGE  (688243) to sign up!,/ConEdison/status/598171042180399104,20262083.0,ConEdison,Sign up for texting yet ? It's an easy way to report a power problem or check the status of one.Text REG to OUTAGE ( 688243 ) to sign up ! ,way power problem status Text ,REG OUTAGE ,
2094,995,600327530378305536,2015-05-18 11:00:00,no media,False,False,no media,0.0,0.0,0.0,Internet is down in all of the Bronx. the struggle is SOOOO real right now #ConEd  #Poweroutage  #studyday,/mayddaq/status/600327530378305536,57449973.0,mayddaq,Internet is down in all of the Bronx . the struggle is SOOOO real right now #ConEd #Poweroutage #studyday ,Internet struggle ConEd Poweroutage # studyday ,Bronx ,Bronx 
2095,3856,605435632614141952,2015-06-01 14:00:00,no media,False,False,no media,0.0,0.0,0.0,"Temporary building  power   outage  reminds me of my EXTREME GRATITUDE for electricity. Thank you, Ben Franklin and @ConEdison .",/courtneywrites/status/605435632614141952,15845971.0,courtneywrites,"Temporary building power outage reminds me of my EXTREME GRATITUDE for electricity . Thank you , Ben Franklin and @ConEdison . ",building power outage electricity ,EXTREME GRATITUDE Ben Franklin @ConEdison ,
2096,3369,608389962082484224,2015-06-09 17:00:00,no media,False,False,no media,0.0,0.0,0.0,"conEdison  ad tells me to report loss of  power  by texting ""OUT"" to "" OUTAGE "" (688243). Feel like 6887243 gets a lot if random texts.",/WillaArms/status/608389962082484224,415146416.0,WillaArms,"conEdison ad tell me to report loss of power by texting "" OUT "" to "" OUTAGE "" ( 688243 ) . Feel like 6887243 get a lot if random text . ",conEdison ad loss power lot text ,OUT OUTAGE ,
2097,679,609145664837169152,2015-06-11 19:00:00,no media,False,False,no media,0.0,1.0,0.0,@ conedison   power   outage . Pine Cliff Rd in Chappaqua NY 10514,/kvec7/status/609145664837169152,292000711.0,kvec7,@ conedison power outage . Pine Cliff Rd in Chappaqua NY 10514 ,power outage ,Pine Cliff Rd Chappaqua NY ,Chappaqua 
2098,2378,609152612248780800,2015-06-11 20:00:00,no media,False,False,no media,0.0,0.0,0.0,Intermittant  Power   Outages  Are Occurring In New Castle.  Call 1-800-75- CONED  To Report  Power   Outages .  http:// nixle.us/8P6RR  ,/NewCastlePD/status/609152612248780800,37777846.0,NewCastlePD,Intermittant Power Outages Are Occurring In New Castle . Call 1-800- 75 - CONED To Report Power Outages . http :/ / nixle.us/8P6RR ,CONED http ,Intermittant Power Outages New Castle Report Power Outages ,
2099,484,609153650884280320,2015-06-11 20:00:00,no media,False,False,no media,0.0,0.0,0.0,Via NEW CASTLE PD: Intermittant  Power   Outages  Are Occurring In New Castle.  Call 1-800-75- CONED  To Report  Power ...  http:// fb.me/1ZysED4zv  ,/annerichardsDRC/status/609153650884280320,581063737.0,annerichardsDRC,Via NEW CASTLE PD : Intermittant Power Outages Are Occurring In New Castle . Call 1-800- 75 - CONED To Report Power ... http :/ / fb.me/1ZysED4zv ,PD CONED fb.me/1ZysED4zv ,NEW CASTLE Intermittant Power Outages New Castle Report Power http ,
2100,184,609201250249392128,2015-06-11 23:00:00,no media,True,False,no media,0.0,1.0,0.0,"@ zerotorockstar  If this is pertaining to a  power   outage , please follow and DM with exact address. -PD",/ConEdison/status/609201250249392128,20262083.0,ConEdison,"@ zerotorockstar If this is pertaining to a power outage , please follow and DM with exact address . - PD ",zerotorockstar power outage address PD ,,
2101,2800,609206789352067072,2015-06-11 23:00:00,no media,False,False,no media,1.0,1.0,0.0,"@ ConEdison  hi there, tried to DM but you need to follow me first. I'm experiencing a  power   outage  in Bushwick in Brooklyn.",/lynn_with_an_A/status/609206789352067072,44056623.0,lynn_with_an_A,"@ ConEdison hi there , tried to DM but you need to follow me first . I'm experiencing a power outage in Bushwick in Brooklyn . ",power outage ,ConEdison DM Bushwick Brooklyn ,Brooklyn 
2102,2680,609208985980436480,2015-06-12 00:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison  cant dm you.  Power   outage  issue,/Bat_Laden/status/609208985980436480,321219138.0,Bat_Laden,@ ConEdison cant dm you . Power outage issue ,Power outage issue ,ConEdison ,
2103,893,609324431706558464,2015-06-12 07:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison  partial  power   outage  since last night on Wilson Ave between George Street and Melrose Street,/alexmetz_/status/609324431706558464,20645125.0,alexmetz_,@ ConEdison partial power outage since last night on Wilson Ave between George Street and Melrose Street ,power outage night ,ConEdison Wilson Ave George Street Melrose Street ,
2104,3599,609350814507864065,2015-06-12 09:00:00,no media,False,False,no media,2.0,0.0,1.0,"Due to a manhole explosion@Jefferson & Wilson, there is a  power   outage  in area &  ConEd  has setup a control center@Central & Troutman.",/CMReynoso34/status/609350814507864065,996083906.0,CMReynoso34,"Due to a manhole explosion @Jefferson & Wilson , there is a power outage in area & ConEd ha setup a control center @Central & Troutman . ",manhole explosion @Jefferson power outage area control center ,Wilson ConEd @Central Troutman ,
2105,3217,609391312433991680,2015-06-12 12:00:00,no media,False,False,no media,2.0,1.0,5.0,Manhattan: East 47th St & 5th Ave. FDNY using all hands for a manhole fire.  Power   outages  reported @ConEdison  o/s.  pic.twitter.com/f95bWZl04N,/NYPD911Dispatch/status/609391312433991680,2190685427.0,NYPD911Dispatch,Manhattan : East 47th St & 5th Ave . FDNY using all hand for a manhole fire . Power outage reported @ConEdison o / s . pic.twitter.com/f95bWZl04N ,hand manhole fire Power outage o s ,Manhattan East 47th St Ave @ConEdison ,Manhattan 
2106,2401,609393443585032192,2015-06-12 12:00:00,no media,False,False,no media,0.0,1.0,0.0,thanks to @ConEdison  for telling me that all I could do was call my super when I contacted them about a #PowerOutage,/_maxbasic/status/609393443585032192,1465849339.0,_maxbasic,thanks to @ConEdison for telling me that all I could do wa call my super when I contacted them about a #PowerOutage ,thanks ,@ConEdison PowerOutage ,
2107,4103,609393740583698433,2015-06-12 12:00:00,no media,False,False,no media,0.0,0.0,0.0,@ ConEdison  is now digging a hole to china in front of my apartment. when will my #PowerOutage  end? I gotta work on music...,/_maxbasic/status/609393740583698433,1465849339.0,_maxbasic,@ ConEdison is now digging a hole to china in front of my apartment . when will my #PowerOutage end ? I gotta work on music ... ,hole china front apartment music ,ConEdison PowerOutage ,
2108,3579,609501870739038211,2015-06-12 19:00:00,no media,False,False,no media,4.0,0.0,6.0,Thanks Akiva Kizelnik for alerting us to manhole fire &  power   outage  at 41 St/10th Ave in #BoroPark . @FDNY  & @ConEdison  now on scene.,/bradlander/status/609501870739038211,19170880.0,bradlander,Thanks Akiva Kizelnik for alerting u to manhole fire & power outage at 41 St / 10th Ave in #BoroPark . @FDNY & @ConEdison now on scene . ,Thanks u fire power outage scene ,Kizelnik St Ave BoroPark @FDNY @ConEdison ,#BoroPark 
2109,4267,609672832235122688,2015-06-13 06:00:00,no media,False,False,no media,0.0,0.0,0.0,Seriously? A  power   outage  already? Thanks #ConEd !,/nycmikewp/status/609672832235122688,22375981.0,nycmikewp,Seriously ? A power outage already ? Thanks #ConEd ! ,power outage Thanks ConEd ,,
2110,2456,610995164971167744,2015-06-16 22:00:00,no media,False,False,no media,0.0,0.0,0.0,.@ConEdison  No worries. We're just hangin' in this  power   outage  right now. #LincolnWest,/caseybcan/status/610995164971167744,41390798.0,caseybcan,. @ConEdison No worry . We're just hangin ' in this power outage right now . #LincolnWest ,worry hangin power outage ,@ConEdison LincolnWest ,
2111,2021,611007061560791040,2015-06-16 23:00:00,no media,False,False,no media,1.0,1.0,0.0,"Hey @ConEdison , any idea when the rest of the  power  will be back on? #NYC  #WestEnd  #PowerOutage",/devonbaverman/status/611007061560791040,64914317.0,devonbaverman,"Hey @ConEdison , any idea when the rest of the power will be back on ? #NYC #WestEnd #PowerOutage ",idea rest power # # ,@ConEdison NYC WestEnd PowerOutage ,
2112,780,613506959325720576,2015-06-23 20:00:00,no media,False,False,no media,4.0,0.0,2.0,109Pct on scene of a  power   outage  168 St & 33 Ave. @ConEdison  enroute  pic.twitter.com/84ZPJEG9wI,/NYPD109Pct/status/613506959325720576,2374137654.0,NYPD109Pct,109Pct on scene of a power outage 168 St & 33 Ave . @ConEdison enroute pic.twitter.com/84ZPJEG9wI ,scene power outage @ConEdison enroute ,St Ave ,
2113,823,613736401733943296,2015-06-24 11:00:00,no media,False,False,no media,3.0,0.0,2.0,# GHETTOHEATMOVEMENT : #WONDERFULWEDNESDAY  IS NOW AT @GHETTOHEAT  & @GHETTOHEATTV : & #CONED  HAS CAUSED A  POWER   OUTAGE  IN MY AREA! BE BLESSED!,/HICKSONHOTNESS/status/613736401733943296,317945310.0,HICKSONHOTNESS,# GHETTOHEATMOVEMENT : #WONDERFULWEDNESDAY IS NOW AT @GHETTOHEAT & @GHETTOHEATTV : & #CONED HAS CAUSED A POWER OUTAGE IN MY AREA ! BE BLESSED ! ,WONDERFULWEDNESDAY @GHETTOHEATTV CONED POWER AREA BLESSED ,AT @GHETTOHEAT CAUSED OUTAGE MY ,
2114,2255,613903947905024001,2015-06-24 22:00:00,no media,True,False,no media,0.0,0.0,0.0,@ ConEdison  76 hours w/o  power . I understand there are lots of  outages  because of Tues storm but I've been out since Sun.,/trcolavi/status/613903947905024001,53589470.0,trcolavi,@ ConEdison 76 hour w / o power . I understand there are lot of outage because of Tues storm but I've been out since Sun . ,hour w o power lot outage storm ,ConEdison Tues Sun ,
2115,361,614489948343832576,2015-06-26 13:00:00,no media,True,False,no media,0.0,0.0,0.0,Haven't heard anything about a  power   outage . Will confirm with  ConEd . We have an 800 number for them.  https:// twitter.com/TooGooden16/st atus/614489738330931200   …,/ObviouslyMets/status/614489948343832576,3329568279.0,ObviouslyMets,Haven't heard anything about a power outage . Will confirm with ConEd . We have an 800 number for them . http :/ / twitter.com/TooGooden16/st atus / 6144897383 3093120 0 … ,anything power outage number http twitter.com/TooGooden16/st atus … ,ConEd :/ ,
2116,4092,614920213079961600,2015-06-27 18:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison   power   outage  in the Flatbush section on Avenue L. What's going on?,/ActuallyRJL/status/614920213079961600,39848339.0,ActuallyRJL,@ ConEdison power outage in the Flatbush section on Avenue L . What's going on ? ,power outage section ,ConEdison Flatbush Avenue L ,
2117,2834,614937371742617600,2015-06-27 19:00:00,no media,False,False,no media,0.0,0.0,0.0,"To those with  power   outages  in Marine Park and Sheepshead Bay,  ConEd  estimates restoration by 9PM tonight.",/FillmoreRE/status/614937371742617600,26156415.0,FillmoreRE,"To those with power outage in Marine Park and Sheepshead Bay , ConEd estimate restoration by 9PM tonight . ",power outage estimate restoration tonight ,Marine Park Sheepshead Bay ConEd ,
2118,918,615182023486013440,2015-06-28 11:00:00,no media,False,False,no media,0.0,2.0,0.0,# poweroutage  sucks. Doesn't @ConEdison  know I'm only surviving on @netflix  ? #BoredToDeath,/BronwenLiz/status/615182023486013440,2199956191.0,BronwenLiz,# poweroutage suck . Doesn't @ConEdison know I'm only surviving on @netflix ? #BoredToDeath ,poweroutage suck ,@ConEdison ,
2119,3916,616192191699021828,2015-07-01 06:00:00,no media,False,False,no media,0.0,1.0,0.0,"@ ConEdison   power   outage  on Highland Ter in Pleasantville, NY. Customer support doesn’t seem to be aware.",/sratpo/status/616192191699021828,15974149.0,sratpo,"@ ConEdison power outage on Highland Ter in Pleasantville , NY . Customer support doesn ’ t seem to be aware . ",power outage Customer doesn t ,ConEdison Highland Ter Pleasantville NY ,Pleasantville NY 
2120,509,616241826018762752,2015-07-01 09:00:00,no media,False,False,no media,0.0,1.0,0.0,"@ ConEdison   power   outages  in Pleasantville were first exp to be resolved by 7:30, then 8:30, then 9:30, now 10:30.  Any solid ETA?",/wholetmefather/status/616241826018762752,1625848502.0,wholetmefather,"@ ConEdison power outage in Pleasantville were first exp to be resolved by 7:30 , then 8: 30 , then 9:30 , now 10:30 . Any solid ETA ? ",power outage exp ,ConEdison Pleasantville ETA ,Pleasantville 
2121,1972,616359151053205504,2015-07-01 17:00:00,no media,False,False,no media,0.0,0.0,1.0,@ ConEdison  fixing the @MTA  #MTA  #Ftrain  #Gtrain   power   outage  (???)  pic.twitter.com/ngAl5cw4Ic,/bethweinstein/status/616359151053205504,15362455.0,bethweinstein,@ ConEdison fixing the @MTA #MTA #Ftrain #Gtrain power outage ( ? ? ? ) pic.twitter.com/ngAl5cw4Ic ,# Gtrain power outage ,ConEdison @MTA MTA ,
2122,2959,616379617037938688,2015-07-01 18:00:00,no media,False,False,no media,1.0,0.0,1.0,Total clusterfuck right now on #subway  in #Brooklyn  due to  power   outage  #mta  #coned   http://www. mta.info/status/subway/ BDFM/23929853   …,/Papakila/status/616379617037938688,259459898.0,Papakila,Total clusterfuck right now on #subway in #Brooklyn due to power outage #mta #coned http://www . mta.info/status/subway/ BDFM / 2392985 3 … ,subway power outage ,Total Brooklyn http://www mta.info/status/subway/ BDFM ,
2123,958,616414501576015873,2015-07-01 21:00:00,no media,False,False,no media,0.0,0.0,0.0,mta was p salty about the  power   outage  that made my commute home 2.5 hours when they were claiming it was  conEd 's fault tbh,/juliaroson/status/616414501576015873,490781054.0,juliaroson,mta wa p salty about the power outage that made my commute home 2.5 hour when they were claiming it wa conEd ' s fault tbh ,power outage commute hour conEd fault tbh ,wa ,
2124,894,618525989635772416,2015-07-07 17:00:00,no media,True,False,no media,0.0,0.0,0.0,"@ houndstoothnyc  If you're experiencing a  power   outage , please follow and DM us with exact address. -PD",/ConEdison/status/618525989635772416,20262083.0,ConEdison,"@ houndstoothnyc If you're experiencing a power outage , please follow and DM u with exact address . - PD ",power outage u address PD ,,
2125,4190,618571096925859840,2015-07-07 20:00:00,no media,False,False,no media,0.0,1.0,0.0,"Power   outage  on a hot & humid day in July.  You had one job @ConEdison , one job. #ConEdisonFail",/VamosMets/status/618571096925859840,49029278.0,VamosMets,"Power outage on a hot & humid day in July . You had one job @ConEdison , one job . #ConEdisonFail ",Power outage day job job ,July @ConEdison ,
2126,548,618620976478191616,2015-07-07 23:00:00,no media,False,False,no media,0.0,1.0,0.0,In middle of  power   outage  (thanks again @ConEdison ) & only way to watch #Mets  is @TWC_NYNJ app on iPad. Then this pic.twitter.com/6X4o1ZhyCZ,/VamosMets/status/618620976478191616,49029278.0,VamosMets,In middle of power outage ( thanks again @ConEdison ) & only way to watch #Mets is @TWC_NYNJ app on iPad . Then this pic.twitter.com/6X4o1ZhyCZ ,middle power outage thanks way app ,@ConEdison Mets iPad pic.twitter.com/6X4o1ZhyCZ ,
2127,481,620961254480461824,2015-07-14 10:00:00,True,True,False,True,0.0,1.0,0.0,"@ Brunocerous  We’re sorry to hear that. Please report  power   outages  to @ConEdison , 1-800-752-6633, or online:  http:// on.nyc.gov/19N7bUp  ",/nyc311/status/620961254480461824,37683414.0,nyc311,"@ Brunocerous We ’ re sorry to hear that . Please report power outage to @ConEdison , 1-800-752-6633 , or online : http :/ / on.nyc.gov/19N7bUp ",power outage ,Brunocerous @ConEdison http ,
2128,3368,621307382208049152,2015-07-15 09:00:00,no media,False,False,no media,0.0,0.0,0.0,"Power   outage  in parts of @NewRochelleNY , reportedly due to transformer explosion. Check out @ConEdison   outage  map:  http:// apps.coned.com/stormcenter_ex ternal/default.html   …",/FiOS1NewsLHV/status/621307382208049152,2463304310.0,FiOS1NewsLHV,"Power outage in part of @NewRochelleNY , reportedly due to transformer explosion . Check out @ConEdison outage map : http :/ / apps.coned.com/stormcenter_ex ternal / default.html … ",Power outage part transformer explosion outage map default.html … ,@NewRochelleNY @ConEdison ,
2129,806,622878963308826624,2015-07-19 17:00:00,no media,False,False,no media,1.0,0.0,0.0,Several  power   outages  reported across the city. Throgs Neck and parts of Staten Island are in the dark according to @ConEdison,/JaneLednovich/status/622878963308826624,588889517.0,JaneLednovich,Several power outage reported across the city . Throgs Neck and part of Staten Island are in the dark according to @ConEdison ,power outage city part dark ,Throgs Neck Staten Island @ConEdison ,
2130,2431,622885521102999552,2015-07-19 17:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews  Major  Power   Outage  - Staten Island, NY:  ConEd  reporting approx 1200 customers without  power  in the…  http:// facebook.com/bnndesk  ",/BreakingNewsNY/status/622885521102999552,11290602.0,BreakingNewsNY,"# BreakingNews Major Power Outage - Staten Island , NY : ConEd reporting approx 1200 customer without power in the … http :/ / facebook.com/bnndesk ",ConEd reporting approx customer power … http ,BreakingNews Major Power Outage Staten Island NY ,
2131,1360,622885519907663873,2015-07-19 17:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews  Major  Power   Outage  - Staten Island, NY:  ConEd  reporting approx 1200 customers without  power  in the…  http:// facebook.com/bnndesk  ",/bnndesk/status/622885519907663873,15534315.0,bnndesk,"# BreakingNews Major Power Outage - Staten Island , NY : ConEd reporting approx 1200 customer without power in the … http :/ / facebook.com/bnndesk ",ConEd reporting approx customer power … http ,BreakingNews Major Power Outage Staten Island NY ,
2132,3675,622885527058956288,2015-07-19 17:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews  Major  Power   Outage  - Staten Island, NY:  ConEd  reporting approx 1200 customers without  power  in the…  http:// facebook.com/bnndesk  ",/BNNnews/status/622885527058956288,157419977.0,BNNnews,"# BreakingNews Major Power Outage - Staten Island , NY : ConEd reporting approx 1200 customer without power in the … http :/ / facebook.com/bnndesk ",ConEd reporting approx customer power … http ,BreakingNews Major Power Outage Staten Island NY ,
2133,1229,622885541390909440,2015-07-19 17:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews  Major  Power   Outage  - Staten Island, NY:  ConEd  reporting approx 1200 customers without  power  in the…  http:// facebook.com/bnndesk  ",/BreakingNewsUS/status/622885541390909440,14251411.0,BreakingNewsUS,"# BreakingNews Major Power Outage - Staten Island , NY : ConEd reporting approx 1200 customer without power in the … http :/ / facebook.com/bnndesk ",ConEd reporting approx customer power … http ,BreakingNews Major Power Outage Staten Island NY ,
2134,2186,622903218679492609,2015-07-19 18:00:00,no media,False,False,no media,0.0,0.0,0.0,"Power   Outage  on South Mortimer Avenue due
to a car hitting a pole and knocking down wires.
 ConEd  working to restore  power .",/elmsfordny/status/622903218679492609,772350134.0,elmsfordny,Power Outage on South Mortimer Avenue due to a car hitting a pole and knocking down wire . ConEd working to restore power . ,Power car pole wire ConEd power ,Outage South Mortimer Avenue ,
2135,2058,623005428562194432,2015-07-20 01:00:00,no media,False,False,no media,0.0,1.0,0.0,Power   outage  for the second time today.. #gridissues  @conedison,/rengreenst/status/623005428562194432,30603094.0,rengreenst,Power outage for the second time today .. #gridissues @conedison ,Power outage time today gridissues ,,
2136,2621,623146421928136704,2015-07-20 11:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Bronx, NY:  ConEd  responding to a  power   outage  in the area #890055  http:// facebook.com/bnndesk  ",/bnndesk/status/623146421928136704,15534315.0,bnndesk,"# BreakingNews Power Outage - Bronx , NY : ConEd responding to a power outage in the area #890055 http :/ / facebook.com/bnndesk ",ConEd power outage area http ,BreakingNews Power Outage Bronx NY ,
2137,1320,623146513825337344,2015-07-20 11:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Bronx, NY:  ConEd  responding to a  power   outage  in the area #890055  http:// facebook.com/bnndesk  ",/BreakingNewsUS/status/623146513825337344,14251411.0,BreakingNewsUS,"# BreakingNews Power Outage - Bronx , NY : ConEd responding to a power outage in the area #890055 http :/ / facebook.com/bnndesk ",ConEd power outage area http ,BreakingNews Power Outage Bronx NY ,
2138,19,623146559409000448,2015-07-20 11:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Bronx, NY:  ConEd  responding to a  power   outage  in the area #890055  http:// facebook.com/bnndesk  ",/BreakingNewsNY/status/623146559409000448,11290602.0,BreakingNewsNY,"# BreakingNews Power Outage - Bronx , NY : ConEd responding to a power outage in the area #890055 http :/ / facebook.com/bnndesk ",ConEd power outage area http ,BreakingNews Power Outage Bronx NY ,
2139,116,623146688836866052,2015-07-20 11:00:00,no media,False,False,no media,0.0,0.0,0.0,"# BreakingNews   Power   Outage  - Bronx, NY:  ConEd  responding to a  power   outage  in the area #890055  http:// facebook.com/bnndesk  ",/BNNnews/status/623146688836866052,157419977.0,BNNnews,"# BreakingNews Power Outage - Bronx , NY : ConEd responding to a power outage in the area #890055 http :/ / facebook.com/bnndesk ",ConEd power outage area http ,BreakingNews Power Outage Bronx NY ,
